Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-03-01,178.2200012,0.0,178.7299957,176.0700073,176.75,0.0,31956200.0
2024-03-04,177.5800018,0.0,180.1399994,177.4900055,177.5299988,0.0,37381500.0
2024-03-05,174.1199951,0.0,176.9299927,173.3000031,176.9299927,0.0,37228300.0
2024-03-06,173.5099945,0.0,176.4600067,173.2599945,175.5399933,0.0,32090900.0
2024-03-07,176.8200073,0.0,177.9900055,173.7200012,174.8300018,0.0,34063300.0
2024-03-08,175.3500061,0.0,178.7899933,174.3300018,176.4400024,0.0,37853500.0
2024-03-11,171.9600067,0.0,174.4700012,171.4700012,174.3099976,0.0,28484800.0
2024-03-12,175.3899994,0.0,176.7599945,171.9799957,173.5,0.0,36610600.0
2024-03-13,176.5599976,0.0,177.6199951,175.5500031,175.8999939,0.0,30772600.0
2024-03-14,178.75,0.0,179.5299988,176.4700012,177.6900024,0.0,43705800.0
2024-03-15,174.4199982,0.0,177.9299927,173.8999939,176.6399994,0.0,72115500.0
2024-03-18,174.4799957,0.0,176.6900024,174.2799988,175.8000031,0.0,31250700.0
2024-03-19,175.8999939,0.0,176.0899963,173.5200043,174.2200012,0.0,26880900.0
2024-03-20,178.1499939,0.0,178.5299988,174.6399994,176.1399994,0.0,29947200.0
2024-03-21,178.1499939,0.0,181.4199982,178.1499939,179.9900055,0.0,32824300.0
2024-03-22,178.8699951,0.0,179.2599945,176.75,177.75,0.0,27964100.0
2024-03-25,179.7100067,0.0,180.9900055,177.2400055,178.0099945,0.0,29815500.0
2024-03-26,178.3000031,0.0,180.4499969,177.9499969,180.1499939,0.0,29659000.0
2024-03-27,179.8300018,0.0,180.0,177.3099976,179.8800049,0.0,33272600.0
2024-03-28,180.3800049,0.0,181.6999969,179.2599945,180.1699982,0.0,38051600.0
2024-04-01,180.9700012,0.0,183.0,179.9499969,180.7899933,0.0,29174500.0
2024-04-02,180.6900024,0.0,180.7899933,178.3800049,179.0700073,0.0,32611500.0
2024-04-03,182.4100037,0.0,182.8699951,179.8000031,179.8999939,0.0,31046600.0
2024-04-04,180.0,0.0,185.1000061,180.0,184.0,0.0,41624300.0
2024-04-05,185.0700073,0.0,186.2700043,181.9700012,182.3800049,0.0,42335200.0
2024-04-08,185.1900024,0.0,187.2899933,184.8099976,186.8999939,0.0,39221300.0
2024-04-09,185.6699982,0.0,187.3399963,184.1999969,187.2400055,0.0,36546900.0
2024-04-10,185.9499969,0.0,186.2700043,182.6699982,182.7700043,0.0,35879200.0
2024-04-11,189.0500031,0.0,189.7700043,185.5099945,186.7400055,0.0,40020700.0
2024-04-12,186.1300049,0.0,188.3800049,185.0800018,187.7200012,0.0,38554300.0
2024-04-15,183.6199951,0.0,188.6900024,183.0,187.4299927,0.0,48052400.0
2024-04-16,183.3200073,0.0,184.8300018,182.2599945,183.2700043,0.0,32891300.0
2024-04-17,181.2799988,0.0,184.5700073,179.8200073,184.3099976,0.0,31359700.0
2024-04-18,179.2200012,0.0,182.3899994,178.6499939,181.4700012,0.0,30723800.0
2024-04-19,174.6300049,0.0,179.0,173.4400024,178.7400055,0.0,55950000.0
2024-04-22,177.2299957,0.0,178.8699951,174.5599976,176.9400024,0.0,37924900.0
2024-04-23,179.5399933,0.0,179.9299927,175.9799957,178.0800018,0.0,37046500.0
2024-04-24,176.5899963,0.0,180.3200073,176.1799927,179.9400024,0.0,34185100.0
2024-04-25,173.6699982,0.0,173.9199982,166.3200073,169.6799927,0.0,49249400.0
2024-04-26,179.6199951,0.0,180.8200073,176.1300049,177.8000031,0.0,43919800.0
2024-04-29,180.9600067,0.0,183.5299988,179.3899994,182.75,0.0,54063900.0
2024-04-30,175.0,0.0,182.9900055,174.8000031,181.0899963,0.0,94639800.0
2024-05-01,179.0,0.0,185.1499939,176.5599976,181.6399994,0.0,94645100.0
2024-05-02,184.7200012,0.0,185.1000061,179.9100037,180.8500061,0.0,54303500.0
2024-05-03,186.2100067,0.0,187.8699951,185.4199982,186.9900055,0.0,39172000.0
2024-05-06,188.6999969,0.0,188.75,184.8000031,186.2799988,0.0,34725300.0
2024-05-07,188.7599945,0.0,189.9400024,187.3099976,188.9199982,0.0,34048900.0
2024-05-08,188.0,0.0,188.4299927,186.3899994,187.4400024,0.0,26136400.0
2024-05-09,189.5,0.0,191.6999969,187.4400024,188.8800049,0.0,43368400.0
2024-05-10,187.4799957,0.0,189.8899994,186.9299927,189.1600037,0.0,34141800.0
2024-05-13,186.5700073,0.0,188.3099976,185.3600006,188.0,0.0,24898600.0
2024-05-14,187.0700073,0.0,187.7200012,183.4499969,183.8200073,0.0,38698200.0
2024-05-15,185.9900055,0.0,186.7200012,182.7299957,185.9700012,0.0,75459900.0
2024-05-16,183.6300049,0.0,187.3099976,183.4600067,185.6000061,0.0,38834500.0
2024-05-17,184.6999969,0.0,185.3000031,183.3500061,183.7599945,0.0,33175700.0
2024-05-20,183.5399933,0.0,186.6699982,183.2799988,184.3399963,0.0,30511800.0
2024-05-21,183.1499939,0.0,183.2599945,180.75,182.3000031,0.0,50839100.0
2024-05-22,183.1300049,0.0,185.2200012,181.9700012,183.8800049,0.0,28148800.0
2024-05-23,181.0500031,0.0,184.7599945,180.0800018,183.6600037,0.0,33670200.0
2024-05-24,180.75,0.0,182.4400024,180.3000031,181.6499939,0.0,27434100.0
2024-05-28,182.1499939,0.0,182.2400055,179.4900055,179.9299927,0.0,29927000.0
2024-05-29,182.0200043,0.0,184.0800018,181.5500031,181.6999969,0.0,32009300.0
2024-05-30,179.3200073,0.0,181.3399963,178.3600006,181.3099976,0.0,29249200.0
2024-05-31,176.4400024,0.0,179.2100067,173.8699951,178.3000031,0.0,58903900.0
2024-06-03,178.3399963,0.0,178.6999969,175.9199982,177.6999969,0.0,30786600.0
2024-06-04,179.3399963,0.0,179.8200073,176.4400024,177.6399994,0.0,27198400.0
2024-06-05,181.2799988,0.0,181.5,178.75,180.1000061,0.0,32116400.0
2024-06-06,185.0,0.0,185.0,181.4900055,181.75,0.0,31371200.0
2024-06-07,184.3000031,0.0,186.2899933,183.3600006,184.8999939,0.0,28021500.0
2024-06-10,187.0599976,0.0,187.2299957,183.7899933,184.0700073,0.0,34494500.0
2024-06-11,187.2299957,0.0,187.7700043,184.5399933,187.0599976,0.0,27265100.0
2024-06-12,186.8899994,0.0,188.3500061,185.4299927,188.0200043,0.0,33984200.0
2024-06-13,183.8300018,0.0,187.6699982,182.6699982,186.0899963,0.0,39721500.0
2024-06-14,183.6600037,0.0,183.7200012,182.2299957,183.0800018,0.0,25456400.0
2024-06-17,184.0599976,0.0,185.0,181.2200012,182.5200043,0.0,35601900.0
2024-06-18,182.8099976,0.0,184.2899933,181.4299927,183.7400055,0.0,36659200.0
2024-06-20,186.1000061,0.0,186.5099945,182.7200012,182.9100037,0.0,44726800.0
2024-06-21,189.0800018,0.0,189.2799988,185.8600006,187.8000031,0.0,72931800.0
2024-06-24,185.5700073,0.0,191.0,185.3300018,189.3300018,0.0,50610400.0
2024-06-25,186.3399963,0.0,188.8399963,185.4199982,186.8099976,0.0,45898500.0
2024-06-26,193.6100006,0.0,194.8000031,186.2599945,186.9199982,0.0,65103900.0
2024-06-27,197.8500061,0.0,199.8399963,194.1999969,195.0099945,0.0,74397500.0
2024-06-28,193.25,0.0,198.8500061,192.5,197.7299957,0.0,76930200.0
2024-07-01,197.1999969,0.0,198.3000031,192.8200073,193.4900055,0.0,41192000.0
2024-07-02,200.0,0.0,200.4299927,195.9299927,197.2799988,0.0,45600000.0
2024-07-03,197.5899963,0.0,200.0299988,196.7599945,199.9400024,0.0,31597900.0
2024-07-05,200.0,0.0,200.5500031,198.1699982,198.6499939,0.0,39858900.0
2024-07-08,199.2899933,0.0,201.1999969,197.9600067,200.0399933,0.0,34767300.0
2024-07-09,199.3399963,0.0,200.5700073,199.0500031,199.3999939,0.0,32700100.0
2024-07-10,199.7899933,0.0,200.1100006,197.6900024,200.0,0.0,32883800.0
2024-07-11,195.0500031,0.0,200.2700043,192.8600006,200.0899963,0.0,44565000.0
2024-07-12,194.4900055,0.0,196.4700012,193.8300018,194.8000031,0.0,30598500.0
2024-07-15,192.7200012,0.0,196.1900024,190.8300018,194.5599976,0.0,40683200.0
2024-07-16,193.0200043,0.0,196.6199951,192.2400055,195.5899963,0.0,33994700.0
2024-07-17,187.9299927,0.0,191.5800018,185.9900055,191.3500061,0.0,48076100.0
2024-07-18,183.75,0.0,189.6799927,181.4499969,189.5899963,0.0,51043600.0
2024-07-19,183.1300049,0.0,184.9299927,180.1100006,181.1399994,0.0,43081800.0
2024-07-22,182.5500031,0.0,185.0599976,182.4799957,185.0,0.0,39931900.0
2024-07-23,186.4100037,0.0,189.3899994,183.5599976,184.1000061,0.0,47537700.0
2024-07-24,180.8300018,0.0,185.4499969,180.4100037,183.1999969,0.0,41532400.0
2024-07-25,179.8500061,0.0,183.8999939,176.8000031,182.9100037,0.0,44464200.0
2024-07-26,182.5,0.0,183.1900024,180.2400055,180.3899994,0.0,29506000.0
2024-07-29,183.1999969,0.0,184.75,182.3800049,183.8399963,0.0,33270100.0
2024-07-30,181.7100067,0.0,185.8600006,179.3800049,184.7200012,0.0,39508600.0
2024-07-31,186.9799957,0.0,187.9400024,184.4600067,185.0500031,0.0,41667300.0
2024-08-01,184.0700073,0.0,190.6000061,181.8699951,189.2899933,0.0,70435600.0
2024-08-02,167.8999939,0.0,168.7700043,160.5500031,166.75,0.0,141448400.0
2024-08-05,161.0200043,0.0,162.9600067,151.6100006,154.2100067,0.0,83149400.0
2024-08-06,161.9299927,0.0,165.0800018,158.5399933,161.7100067,0.0,59950800.0
2024-08-07,162.7700043,0.0,167.5800018,161.4299927,166.5500031,0.0,48408200.0
2024-08-08,165.8000031,0.0,166.6900024,162.5500031,165.1699982,0.0,44616200.0
2024-08-09,166.9400024,0.0,168.5500031,165.8500061,166.3999939,0.0,36401000.0
2024-08-12,166.8000031,0.0,168.5500031,166.1100006,168.1399994,0.0,30072800.0
2024-08-13,170.2299957,0.0,171.0399933,167.1000061,167.8099976,0.0,39237900.0
2024-08-14,170.1000061,0.0,172.2799988,168.8600006,172.1100006,0.0,28843800.0
2024-08-15,177.5899963,0.0,177.9100037,173.9900055,174.8600006,0.0,51698500.0
2024-08-16,177.0599976,0.0,178.3399963,176.2599945,177.0399933,0.0,31489200.0
2024-08-19,178.2200012,0.0,178.3000031,176.1600037,177.6399994,0.0,31129800.0
2024-08-20,178.8800049,0.0,179.0099945,177.4299927,177.9199982,0.0,26255200.0
2024-08-21,180.1100006,0.0,182.3899994,178.8899994,179.9199982,0.0,35599100.0
2024-08-22,176.1300049,0.0,181.4700012,175.6799927,181.3800049,0.0,32047500.0
2024-08-23,177.0399933,0.0,178.9700012,175.2400055,177.3399963,0.0,29150100.0
2024-08-26,175.5,0.0,177.4700012,174.3000031,176.6999969,0.0,22366200.0
2024-08-27,173.1199951,0.0,174.8899994,172.25,174.1499939,0.0,29842000.0
2024-08-28,170.8000031,0.0,173.6900024,168.9199982,173.6900024,0.0,29045000.0
2024-08-29,172.1199951,0.0,174.2899933,170.8099976,173.2200012,0.0,26407800.0
2024-08-30,178.5,0.0,178.8999939,172.6000061,172.7799988,0.0,43429400.0
2024-09-03,176.25,0.0,178.2599945,175.2599945,177.5500031,0.0,37817500.0
2024-09-04,173.3300018,0.0,175.9799957,172.5399933,174.4799957,0.0,30309200.0
2024-09-05,177.8899994,0.0,179.8800049,175.0,175.0,0.0,40170500.0
2024-09-06,171.3899994,0.0,178.3800049,171.1600037,177.2400055,0.0,41466500.0
2024-09-09,175.3999939,0.0,175.8500061,173.5099945,174.5299988,0.0,29037400.0
2024-09-10,179.5500031,0.0,180.5,176.7899933,177.4900055,0.0,36233800.0
2024-09-11,184.5200043,0.0,184.9900055,175.7299957,180.1000061,0.0,42564700.0
2024-09-12,187.0,0.0,187.4100037,183.5399933,184.8000031,0.0,33622500.0
2024-09-13,186.4900055,0.0,188.5,185.9100037,187.0,0.0,26495400.0
2024-09-16,184.8899994,0.0,185.8099976,183.3600006,185.2899933,0.0,26065500.0
2024-09-17,186.8800049,0.0,189.4499969,186.1399994,186.8500061,0.0,26091700.0
2024-09-18,186.4299927,0.0,188.8000031,185.0599976,186.4499969,0.0,34448100.0
2024-09-19,189.8699951,0.0,190.9900055,188.4700012,190.0399933,0.0,39543200.0
2024-09-20,191.6000061,0.0,191.8399963,187.4100037,190.2299957,0.0,100378600.0
2024-09-23,193.8800049,0.0,194.4499969,190.5700073,191.6399994,0.0,36993100.0
2024-09-24,193.9600067,0.0,195.3699951,190.1300049,194.2700043,0.0,43478900.0
2024-09-25,192.5299988,0.0,193.9499969,192.1600037,193.75,0.0,26391100.0
2024-09-26,191.1600037,0.0,194.5299988,189.5399933,194.3099976,0.0,36334900.0
2024-09-27,187.9700012,0.0,190.8999939,187.3399963,190.6799927,0.0,36002300.0
2024-09-30,186.3300018,0.0,188.4900055,184.6499939,187.1399994,0.0,41583900.0
2024-10-01,185.1300049,0.0,186.1900024,183.4499969,184.8999939,0.0,36044900.0
2024-10-02,184.7599945,0.0,186.6000061,184.0399933,184.4400024,0.0,23704100.0
2024-10-03,181.9600067,0.0,183.4400024,180.8800049,183.0500031,0.0,30204300.0
2024-10-04,186.5099945,0.0,187.6000061,183.6000061,185.75,0.0,40890300.0
2024-10-07,180.8000031,0.0,183.6000061,180.25,182.9499969,0.0,42364200.0
2024-10-08,182.7200012,0.0,183.0899963,180.9199982,181.9199982,0.0,26372100.0
2024-10-09,185.1699982,0.0,185.8500061,182.0500031,182.8200073,0.0,26343100.0
2024-10-10,186.6499939,0.0,188.1300049,185.8300018,187.1300049,0.0,27785000.0
2024-10-11,188.8200073,0.0,189.9299927,186.3000031,186.6300049,0.0,25751600.0
2024-10-14,187.5399933,0.0,189.8300018,187.3600006,189.7799988,0.0,22614400.0
2024-10-15,187.6900024,0.0,188.4100037,184.5800018,187.6300049,0.0,32178900.0
2024-10-16,186.8899994,0.0,187.7799988,185.6100006,187.0500031,0.0,23456800.0
2024-10-17,187.5299988,0.0,188.9400024,186.0,188.2200012,0.0,25039400.0
2024-10-18,188.9900055,0.0,190.7400055,186.2799988,187.1499939,0.0,37417700.0
2024-10-21,189.0700073,0.0,189.4600067,186.3999939,188.0500031,0.0,24639400.0
2024-10-22,189.6999969,0.0,191.5200043,186.9799957,188.3500061,0.0,29650600.0
2024-10-23,184.7100067,0.0,189.1600037,183.6900024,188.8500061,0.0,31937100.0
2024-10-24,186.3800049,0.0,187.1100006,183.8600006,185.25,0.0,21647400.0
2024-10-25,187.8300018,0.0,190.4499969,187.5299988,187.8500061,0.0,29362100.0
2024-10-28,188.3899994,0.0,190.2100067,188.2100067,189.5700073,0.0,27930800.0
2024-10-29,190.8300018,0.0,191.4600067,187.8200073,188.5800018,0.0,35690200.0
2024-10-30,192.7299957,0.0,195.6100006,192.4199982,194.6999969,0.0,37707600.0
2024-10-31,186.3999939,0.0,190.6000061,185.2299957,190.5099945,0.0,75146800.0
2024-11-01,197.9299927,0.0,200.5,197.0200043,199.0,0.0,99687800.0
2024-11-04,195.7799988,0.0,197.3300018,194.3099976,196.4499969,0.0,38492100.0
2024-11-05,199.5,0.0,199.8200073,195.9900055,196.0399933,0.0,30564800.0
2024-11-06,207.0899963,0.0,207.5500031,199.1399994,200.0099945,0.0,72292200.0
2024-11-07,210.0500031,0.0,212.25,207.1900024,207.4400024,0.0,52878400.0
2024-11-08,208.1799927,0.0,209.9600067,207.4400024,209.7200012,0.0,36075800.0
2024-11-11,206.8399963,0.0,209.6499939,205.5899963,208.5,0.0,35456000.0
2024-11-12,208.9100037,0.0,209.5399933,206.0099945,208.3699951,0.0,38942900.0
2024-11-13,214.1000061,0.0,215.0899963,209.1399994,209.3999939,0.0,46212900.0
2024-11-14,211.4799957,0.0,215.8999939,210.8800049,214.1600037,0.0,42620300.0
2024-11-15,202.6100006,0.0,207.3399963,199.6100006,206.7599945,0.0,86591100.0
2024-11-18,201.6999969,0.0,204.6699982,200.9499969,204.1499939,0.0,36512500.0
2024-11-19,204.6100006,0.0,205.3000031,198.7799988,199.3300018,0.0,31197900.0
2024-11-20,202.8800049,0.0,203.1300049,199.4499969,202.9799957,0.0,32769000.0
2024-11-21,198.3800049,0.0,203.4900055,195.75,203.4900055,0.0,58800000.0
2024-11-22,197.1199951,0.0,199.2599945,196.75,198.25,0.0,31530800.0
2024-11-25,201.4499969,0.0,201.9499969,199.0,199.2799988,0.0,40685700.0
2024-11-26,207.8600006,0.0,208.0,201.7899933,201.8999939,0.0,41673700.0
2024-11-27,205.7400055,0.0,207.6399994,205.0500031,206.9799957,0.0,28061600.0
2024-11-29,207.8899994,0.0,208.1999969,204.5899963,205.8300018,0.0,24892400.0
2024-12-02,210.7100067,0.0,212.9900055,209.5099945,209.9600067,0.0,39523200.0
2024-12-03,213.4400024,0.0,214.0200043,209.6499939,210.3099976,0.0,32214800.0
2024-12-04,218.1600037,0.0,220.0,215.75,215.9600067,0.0,48745700.0
2024-12-05,220.5500031,0.0,222.1499939,217.3000031,218.0299988,0.0,41140200.0
2024-12-06,227.0299988,0.0,227.1499939,220.6000061,220.75,0.0,44178100.0
2024-12-09,226.0899963,0.0,230.0800018,225.6699982,227.2100067,0.0,46819400.0
2024-12-10,225.0399933,0.0,229.0599976,224.1999969,226.0899963,0.0,31199900.0
2024-12-11,230.2599945,0.0,231.1999969,226.2599945,226.4100037,0.0,35385800.0
2024-12-12,228.9700012,0.0,231.0899963,227.6300049,229.8300018,0.0,28204100.0
2024-12-13,227.4600067,0.0,230.1999969,225.8600006,228.3999939,0.0,28768100.0
2024-12-16,232.9299927,0.0,233.0,228.0099945,230.2299957,0.0,37552100.0
2024-12-17,231.1499939,0.0,232.7299957,227.8500061,232.3899994,0.0,35948100.0
2024-12-18,220.5200043,0.0,231.3999939,220.1100006,230.7700043,0.0,43281400.0
2024-12-19,223.2899933,0.0,226.0899963,222.9199982,224.9100037,0.0,39918700.0
2024-12-20,224.9199982,0.0,226.2100067,218.7299957,219.8399963,0.0,88279200.0
2024-12-23,225.0599976,0.0,226.8800049,223.8999939,225.0099945,0.0,28070000.0
2024-12-24,229.0500031,0.0,229.1399994,226.1300049,226.9400024,0.0,15007500.0
2024-12-26,227.0500031,0.0,228.5,226.6699982,228.5,0.0,16146700.0
2024-12-27,223.75,0.0,226.0299988,220.8999939,225.6000061,0.0,27367100.0
2024-12-30,221.3000031,0.0,223.0,218.4299927,220.0599976,0.0,28321200.0
2024-12-31,219.3899994,0.0,223.2299957,218.9400024,222.9700012,0.0,24819700.0
2025-01-02,220.2200012,0.0,225.1499939,218.1900024,222.0299988,0.0,33956600.0
2025-01-03,224.1900024,0.0,225.3600006,221.6199951,222.5099945,0.0,27515600.0
2025-01-06,227.6100006,0.0,228.8399963,224.8399963,226.7799988,0.0,31849800.0
2025-01-07,222.1100006,0.0,228.3800049,221.4600067,227.8999939,0.0,28084200.0
2025-01-08,222.1300049,0.0,223.5200043,220.1999969,223.1900024,0.0,25033300.0
2025-01-10,218.9400024,0.0,221.7100067,216.5,221.4600067,0.0,36811500.0
2025-01-13,218.4600067,0.0,219.3999939,216.4700012,218.0599976,0.0,27262700.0
2025-01-14,217.7599945,0.0,221.8200073,216.1999969,220.4400024,0.0,24711700.0
2025-01-15,223.3500061,0.0,223.5700073,220.75,222.8300018,0.0,31291300.0
2025-01-16,220.6600037,0.0,224.6499939,220.3099976,224.4199982,0.0,24757300.0
,,,,,,,
,,,,,,,
