Date,Total_Portfolio_Value,AMZN_Value,BA_Value,CAT_Value,GOOGL_Value,GS_Value,NKE_Value,NVDA_Value,SOFI_Value,TSLA_Value,UNH_Value
2024-09-04,67347.02699276812,6631.5579,6765.4886,6674.1071,6704.2807,6705.3431,6718.3993,6631.5125,6844.6844,7025.3666,6646.2866
2024-09-05,67622.76038512324,6806.0221,6862.02,6610.8841,6738.1345,6591.6814,6702.6441,6693.9503,6608.9859,7369.8947,6638.5431
2024-09-06,66397.25798313362,6557.3339,7092.3217,6527.6429,6467.3058,6714.8266,6686.0591,6420.4729,6576.2334,6747.4384,6607.6232
2024-09-07,66662.25480623348,6710.7552,7154.9618,6620.3972,6381.0583,6420.1586,6591.5274,6647.7465,6548.3682,6924.8259,6662.4556
2024-09-08,66662.25480623348,6710.7552,7154.9618,6620.3972,6381.0583,6420.1586,6591.5274,6647.7465,6548.3682,6924.8259,6662.4556
2024-09-09,66662.25480623348,6710.7552,7154.9618,6620.3972,6381.0583,6420.1586,6591.5274,6647.7465,6548.3682,6924.8259,6662.4556
2024-09-10,67289.7555531456,6869.5334,7126.9668,6622.7757,6378.9128,6475.6837,6475.4356,6749.5199,6789.8681,7241.8173,6559.2423
2024-09-11,68492.43853973973,7059.6843,7190.5808,6639.4241,6486.1861,6515.4035,6501.1416,7299.5964,6929.1952,7304.5754,6566.6511
2024-09-12,69553.21487401327,7154.5682,7326.89,6730.1948,6637.6568,6583.1602,6501.1416,7439.4689,7189.272,7358.3677,6632.4947
2024-09-13,70205.79370710124,7135.056,7355.5668,6843.7592,6756.5159,6667.9602,6551.7246,7436.9709,7486.5035,7373.7369,6597.9998
2024-09-14,70133.71807783938,7073.8402,7335.7862,6896.2798,6782.2612,6671.121,6617.2341,7292.103,7542.2338,7261.3491,6661.5096
2024-09-15,70133.71807783938,7073.8402,7335.7862,6896.2798,6782.2612,6671.121,6617.2341,7292.103,7542.2338,7261.3491,6661.5096
2024-09-16,70133.71807783938,7073.8402,7335.7862,6896.2798,6782.2612,6671.121,6617.2341,7292.103,7542.2338,7261.3491,6661.5096
2024-09-17,70448.52352618604,7149.9772,7365.9922,7009.8443,6836.3271,6659.9882,6686.889,7217.7957,7532.9451,7296.2501,6692.5146
2024-09-18,70534.36256238518,7132.7599,7341.2978,7038.1851,6825.8385,6924.5573,6708.4485,7079.1725,7496.0639,7274.7972,6713.242
2024-09-19,71897.02625898788,7066.9531,7372.3617,7398.6967,6925.3579,6961.9666,6715.0826,7360.1662,7560.9658,7810.1608,6725.3149
2024-09-20,71793.94870650825,7034.7577,7301.0285,7309.708,6987.2903,6969.101,7174.4742,7243.3975,7438.8631,7628.6111,6706.7172
2024-09-21,71981.01566784666,6992.9016,7278.1396,7356.2838,6912.9711,6977.6472,7147.9389,7259.633,7354.3305,8004.8386,6696.3314
2024-09-22,71981.01566784666,6992.9016,7278.1396,7356.2838,6912.9711,6977.6472,7147.9389,7259.633,7354.3305,8004.8386,6696.3314
2024-09-23,71981.01566784666,6992.9016,7278.1396,7356.2838,6912.9711,6977.6472,7147.9389,7259.633,7354.3305,8004.8386,6696.3314
2024-09-24,72849.80232355765,6991.4589,7363.4642,7648.8143,6931.764,6881.2537,7252.4215,7547.4954,7401.7476,8141.5613,6689.8214
2024-09-25,73193.33512516104,7017.2318,7477.6264,7496.6032,6897.5947,6962.2358,7297.2001,7712.3456,7430.4739,8229.6141,6672.4095
2024-09-26,73703.85568467884,7042.1982,7435.8931,7748.5047,6950.5574,6984.5128,7412.4628,7745.4402,7612.4052,8139.9603,6631.921
2024-09-27,73858.57592281673,7100.9569,7539.829,7750.8825,7002.6667,6936.8758,7416.6087,7580.5906,7526.2273,8339.7607,6664.1776
2024-09-28,73751.7626948779,7131.9341,7647.938,7751.6757,7083.82,6867.6629,7330.3695,7583.0881,7305.9942,8377.2238,6672.0563
2024-09-29,73751.7626948779,7131.9341,7647.938,7751.6757,7083.82,6867.6629,7330.3695,7583.0881,7305.9942,8377.2238,6672.0563
2024-09-30,73751.7626948779,7131.9341,7647.938,7751.6757,7083.82,6867.6629,7330.3695,7583.0881,7305.9942,8377.2238,6672.0563
2024-10-01,73487.48007737844,7348.748,7348.748,7348.748,7348.748,7348.748,7348.748,7348.748,7348.748,7348.748,7348.748
2024-10-02,73610.85200342252,7356.0918,7406.3765,7379.8367,7299.0199,7260.7709,7610.7035,7464.9464,7386.4822,7092.4166,7354.2075
2024-10-03,74396.96300927385,7244.6122,7626.8158,7324.4013,7299.0199,7396.0978,7656.9133,7716.1857,7914.7623,6854.3128,7363.8417
2024-10-04,75276.59428170165,7425.7668,7671.5928,7436.7706,7351.8283,7388.0317,7649.9281,7846.2019,7971.9782,7122.6067,7411.8891
2024-10-05,75078.62520592514,7198.4275,7702.7815,7458.495,7172.2792,7417.1587,7716.8315,8022.0697,8106.9325,6859.1546,7424.4952
2024-10-06,75078.62520592514,7198.4275,7702.7815,7458.495,7172.2792,7417.1587,7716.8315,8022.0697,8106.9325,6859.1546,7424.4952
2024-10-07,75078.62520592514,7198.4275,7702.7815,7458.495,7172.2792,7417.1587,7716.8315,8022.0697,8106.9325,6859.1546,7424.4952
2024-10-08,75832.3856299643,7274.8709,7837.74,7265.7823,7233.8895,7545.7645,7719.6974,8346.7961,8280.4462,6963.681,7363.7177
2024-10-09,75926.36363567192,7372.4158,7910.9007,7419.9154,7122.9914,7556.6922,7640.6443,8331.7214,8261.234,6865.4205,7444.4279
2024-10-10,76524.6094105108,7431.3408,7794.8057,7428.343,7132.6727,7745.4143,7656.9133,8467.3906,8624.9964,6800.4832,7442.2494
2024-10-11,75510.1902186009,7517.7384,7690.0286,7529.1005,7183.7211,7697.4822,7654.5829,8466.7628,8170.6098,6203.23,7396.934
2024-10-12,76093.03356672724,7466.7755,7863.453,7377.9639,7259.4134,7700.2076,7680.3361,8672.1519,8114.2322,6241.9646,7716.5353
2024-10-13,76093.03356672724,7466.7755,7863.453,7377.9639,7259.4134,7700.2076,7680.3361,8672.1519,8114.2322,6241.9646,7716.5353
2024-10-14,76093.03356672724,7466.7755,7863.453,7377.9639,7259.4134,7700.2076,7680.3361,8672.1519,8114.2322,6241.9646,7716.5353
2024-10-15,75618.30550527578,7472.748,7995.069,7266.3436,7281.4173,7810.4674,7655.9809,8265.7721,8002.6413,6253.6421,7614.2238
2024-10-16,75693.65644697614,7440.8965,7984.5089,7371.7833,7268.2147,7816.8136,7572.5268,8524.5478,7867.1383,6303.769,7543.4574
2024-10-17,75581.37839145339,7466.3776,7992.4894,7388.0772,7170.0782,7809.4259,7597.0028,8600.5476,7746.4276,6291.2372,7519.7149
2024-10-18,75558.23850314056,7437.313,7871.0441,7376.2783,7191.6424,7651.3161,7618.9595,8667.7544,7913.8351,6285.8256,7544.2699
2024-10-19,76042.85430965843,7435.7389,7869.5671,7339.2519,7220.2473,7658.7047,7685.9897,9026.3987,8050.8056,6233.1355,7523.015
2024-10-20,76042.85430965843,7435.7389,7869.5671,7339.2519,7220.2473,7658.7047,7685.9897,9026.3987,8050.8056,6233.1355,7523.015
2024-10-21,76042.85430965843,7435.7389,7869.5671,7339.2519,7220.2473,7658.7047,7685.9897,9026.3987,8050.8056,6233.1355,7523.015
2024-10-22,75988.14656792233,7423.3508,7939.9017,7301.2843,7267.3347,7642.451,7688.8214,9030.1674,7929.0544,6208.0718,7557.7092
2024-10-23,75916.65224995144,7520.9851,7987.338,7249.9732,7163.4779,7750.3195,7754.3364,9156.8878,7741.8574,6085.0323,7506.4446
2024-10-24,77145.20782139932,7588.9837,7992.2317,7274.971,7160.8372,7574.4777,7803.7231,9129.0024,7720.6953,7418.8127,7481.473
2024-10-25,77732.41692730028,7648.0244,8105.9832,7254.4838,7273.0557,7736.725,7813.1194,9092.2682,7651.3879,7666.8847,7490.4847
2024-10-26,77161.69255167835,7670.8263,8045.0842,7341.6946,7336.8657,7747.0693,7810.1482,9125.0296,7159.0739,7476.6297,7449.271
2024-10-27,77161.69255167835,7670.8263,8045.0842,7341.6946,7336.8657,7747.0693,7810.1482,9125.0296,7159.0739,7476.6297,7449.271
2024-10-28,77161.69255167835,7670.8263,8045.0842,7341.6946,7336.8657,7747.0693,7810.1482,9125.0296,7159.0739,7476.6297,7449.271
2024-10-29,76984.67338556662,7770.1778,8010.8581,7283.4291,7467.1264,7748.8421,7835.5102,9101.3274,6915.662,7391.47,7460.2702
2024-10-30,77261.78258547088,7847.5414,8143.357,7127.9904,7677.4808,7651.1683,7934.8109,9162.862,6931.1229,7335.3618,7450.0872
2024-10-31,76971.70853362566,7589.7976,8431.3278,7070.8527,7530.0572,7674.2198,7899.7554,9379.2091,6850.4563,7116.0562,7429.9766
2024-11-01,77152.46452568097,7715.2465,7715.2465,7715.2465,7715.2465,7715.2465,7715.2465,7715.2465,7715.2465,7715.2465,7715.2465
2024-11-02,76717.79180463747,7631.4404,7818.5323,7652.0419,7622.911,7948.9046,7629.2584,7696.7273,7541.0032,7524.9837,7651.9891
2024-11-03,76717.79180463747,7631.4404,7818.5323,7652.0419,7622.911,7948.9046,7629.2584,7696.7273,7541.0032,7524.9837,7651.9891
2024-11-04,76717.79180463747,7631.4404,7818.5323,7652.0419,7622.911,7948.9046,7629.2584,7696.7273,7541.0032,7524.9837,7651.9891
2024-11-05,78760.00605471915,7776.4448,7619.7036,7791.2549,7645.4324,8990.0335,7707.3398,7587.5421,7798.5333,7791.4757,8052.2459
2024-11-06,81166.14238729805,8072.3004,7817.4965,8472.281,7950.3663,9096.0377,7444.4317,7432.9823,7768.9873,8940.7988,8170.4605
2024-11-07,82280.18346107834,8187.6805,7799.4369,8296.0799,8141.3447,9206.8145,7503.7342,7349.5197,8493.658,9200.4735,8101.4415
2024-11-08,82791.2000737608,8114.7881,7870.323,8451.1173,8033.2441,9106.3011,7499.7809,7380.3733,8155.8629,9953.7775,8225.6318
2024-11-09,84116.92686072187,8062.5555,7972.3979,8519.2212,7988.5774,9180.9091,7570.9441,7439.6144,8240.9903,10845.5952,8296.1218
2024-11-10,84116.92686072187,8062.5555,7972.3979,8519.2212,7988.5774,9180.9091,7570.9441,7439.6144,8240.9903,10845.5952,8296.1218
2024-11-11,84116.92686072187,8062.5555,7972.3979,8519.2212,7988.5774,9180.9091,7570.9441,7439.6144,8240.9903,10845.5952,8296.1218
2024-11-12,84480.84435844903,8143.2437,8119.1379,8443.3834,8044.8309,9206.1612,7576.8748,7362.0225,8050.1716,11178.865,8356.1532
2024-11-13,83958.47316024036,8042.0914,8172.7398,8315.7691,7923.4637,9119.2465,7563.0368,7412.1649,8080.1538,11149.0879,8180.7193
2024-11-14,84229.58679181071,8091.2982,8294.0236,8321.9987,7777.2902,9195.6263,7480.0137,7399.7498,8011.6892,11470.826,8187.0711
2024-11-15,84505.6595533615,8260.9828,8511.742,8251.3173,7640.4194,9109.6409,7576.8748,7520.2552,8188.0288,11294.9924,8151.4059
2024-11-16,84326.35880458861,8279.5345,8614.0942,8259.6955,7764.8877,9007.2335,7401.9322,7568.7202,8476.0497,10977.6819,7976.5294
2024-11-17,84326.35880458861,8279.5345,8614.0942,8259.6955,7764.8877,9007.2335,7401.9322,7568.7202,8476.0497,10977.6819,7976.5294
2024-11-18,84326.35880458861,8279.5345,8614.0942,8259.6955,7764.8877,9007.2335,7401.9322,7568.7202,8476.0497,10977.6819,7976.5294
2024-11-19,83972.28200634151,8219.8085,8642.4921,8213.9348,7889.7992,9015.7539,7305.0717,7383.485,8622.9993,10860.0429,7818.8947
2024-11-20,84390.90744854113,8254.5581,8722.5737,8196.1032,7795.0079,9235.4426,7250.7108,7411.6105,8822.8508,10922.3469,7779.7029
2024-11-21,84796.81979412763,8346.1036,8549.073,8369.908,7425.1466,9338.7813,7422.6878,7391.7973,9169.6518,10960.5077,7823.1629
2024-11-22,85187.35274415927,8372.6087,8767.2529,8539.6309,7298.0197,9342.6537,7650.0139,7510.7355,9228.4312,10752.0376,7725.9685
2024-11-23,86351.61946659144,8556.5241,8835.0311,8714.9393,7426.0317,9323.5786,7833.8516,7667.6167,9290.7762,10965.0594,7738.2107
2024-11-24,86351.61946659144,8556.5241,8835.0311,8714.9393,7426.0317,9323.5786,7833.8516,7667.6167,9290.7762,10965.0594,7738.2107
2024-11-25,86351.61946659144,8556.5241,8835.0311,8714.9393,7426.0317,9323.5786,7833.8516,7667.6167,9290.7762,10965.0594,7738.2107
2024-11-26,86872.21700307007,8828.787,8787.3649,8761.774,7491.1454,9322.5,7670.7695,7642.2498,9668.6457,10970.8884,7728.0922
2024-11-27,86800.46814158672,8738.7409,8701.0114,8673.0459,7496.018,9370.851,7742.9203,7686.3441,9582.8323,11057.493,7751.2112
2024-11-28,86315.59970795565,8830.0612,8670.387,8724.8217,7483.6155,9311.12,7785.4206,7603.7103,9290.8508,10853.7089,7761.9036
2024-11-29,86315.59970795565,8830.0612,8670.387,8724.8217,7483.6155,9311.12,7785.4206,7603.7103,9290.8508,10853.7089,7761.9036
2024-11-30,86422.58171876063,8949.8401,8713.3526,8647.4804,7596.1245,9316.8454,7856.9468,7593.2604,9299.6226,10666.137,7782.9719
2024-12-01,86422.58171876063,8949.8401,8713.3526,8647.4804,7596.1245,9316.8454,7856.9468,7593.2604,9299.6226,10666.137,7782.9719
2024-12-02,86422.58171876063,8642.2582,8642.2582,8642.2582,8642.2582,8642.2582,8642.2582,8642.2582,8642.2582,8642.2582,8642.2582
2024-12-03,86273.59345414129,8754.2288,8552.2437,8572.4777,8634.6982,8593.8853,8617.1263,8591.4508,8524.9612,8710.8704,8721.6511
2024-12-04,85553.62731367252,8947.8193,8596.0744,8577.8454,8787.3956,8566.4686,8563.5836,8441.9915,8174.9781,8630.1869,8267.2838
2024-12-05,85734.43840332095,8898.8065,8672.2434,8480.582,8700.2125,8607.8082,8586.5305,8444.0276,8368.2528,8490.8231,8485.1517
2024-12-06,85749.50973767713,8768.0783,8585.942,8481.6553,8804.5309,8528.0,8620.4043,8520.2834,8488.3202,8264.1268,8688.1686
2024-12-07,85468.77248653113,8786.2301,8399.2167,8572.4777,8847.9197,8397.5226,8483.8153,8628.8507,8335.6723,8258.0755,8758.992
2024-12-08,85468.77248653113,8786.2301,8399.2167,8572.4777,8847.9197,8397.5226,8483.8153,8628.8507,8335.6723,8258.0755,8758.992
2024-12-09,85468.77248653113,8786.2301,8399.2167,8572.4777,8847.9197,8397.5226,8483.8153,8628.8507,8335.6723,8258.0755,8758.992
2024-12-10,86320.86692340816,8806.6325,8352.0169,8339.089,9342.358,8505.6078,8385.471,8745.0953,8690.0336,8139.4343,9015.1287
2024-12-11,86670.98740675533,8704.4937,8307.3368,8349.3942,9858.4906,8491.9713,8616.0333,8607.8364,8668.2267,7898.0869,9169.1173
2024-12-12,86388.23533436739,8728.8764,8260.6869,8175.6951,9684.9334,8403.9812,8518.782,8668.6987,8859.0369,7960.0971,9127.4476
2024-12-13,86783.33529445058,8757.6587,8176.2989,8169.8979,9739.3735,8416.1826,8441.1996,8766.2167,9202.4945,7787.5109,9326.5019
2024-12-14,86322.38405175564,8652.3561,8179.606,8135.7591,9568.5029,8248.9581,8435.7357,8839.6766,9263.0558,7548.3856,9450.3481
2024-12-15,86322.38405175564,8652.3561,8179.606,8135.7591,9568.5029,8248.9581,8435.7357,8839.6766,9263.0558,7548.3856,9450.3481
2024-12-16,86322.38405175564,8652.3561,8179.606,8135.7591,9568.5029,8248.9581,8435.7357,8839.6766,9263.0558,7548.3856,9450.3481
2024-12-17,86589.55211272535,8685.4158,8189.3142,8068.7696,9508.1704,7898.29,8523.153,8893.5853,9684.9927,7411.1185,9726.7426
2024-12-18,86243.50473166078,8885.1257,8086.4405,7813.0513,9166.6117,7951.9738,8402.9548,8944.0587,9752.4177,7717.9201,9522.9505
2024-12-19,86178.67678668852,8829.3219,8079.3697,7851.1165,9163.9368,8125.8006,8424.8087,8882.6559,9650.2282,7752.6404,9418.7981
2024-12-20,86458.42505650147,8797.0951,8071.6364,7790.0718,9304.9135,8092.4186,8407.3258,8746.0309,9826.2583,7886.9258,9535.749
2024-12-21,86820.69199781184,8794.3573,8146.588,7776.2387,9461.4457,8262.6936,8387.6569,8584.6805,10071.4434,7797.5783,9538.0096
2024-12-22,86820.69199781184,8794.3573,8146.588,7776.2387,9461.4457,8262.6936,8387.6569,8584.6805,10071.4434,7797.5783,9538.0096
2024-12-23,86820.69199781184,8794.3573,8146.588,7776.2387,9461.4457,8262.6936,8387.6569,8584.6805,10071.4434,7797.5783,9538.0096
2024-12-24,86832.3758443034,8716.4013,8123.0688,7822.6333,9533.3919,8240.5762,8390.9349,8567.7778,10436.0774,7510.7376,9490.7765
2024-12-25,86436.95666929909,8754.4559,8115.4241,7813.0563,9508.5998,8168.9784,8407.3258,8576.6379,10046.2957,7576.9447,9469.2382
2024-12-26,86436.95666929909,8754.4559,8115.4241,7813.0563,9508.5998,8168.9784,8407.3258,8576.6379,10046.2957,7576.9447,9469.2382
2024-12-27,86465.14618306141,8818.0756,8210.7053,7837.2168,9370.5399,8131.6906,8350.5043,8666.1247,9826.2583,7764.3954,9489.6353
2024-12-28,86114.88526309346,8866.3533,8200.2614,7797.4796,9296.6494,8118.5054,8157.0946,8650.9439,9681.6617,7892.5548,9453.3811
2024-12-29,86114.88526309346,8866.3533,8200.2614,7797.4796,9296.6494,8118.5054,8157.0946,8650.9439,9681.6617,7892.5548,9453.3811
2024-12-30,86114.88526309346,8866.3533,8200.2614,7797.4796,9296.6494,8118.5054,8157.0946,8650.9439,9681.6617,7892.5548,9453.3811
2024-12-31,85725.04002273474,8904.6153,8321.743,7792.109,9202.3411,8151.8229,8268.5509,8751.6171,8883.2392,8020.8484,9428.1531
2025-01-01,85546.05204427335,8887.7712,8226.3578,7824.4217,9208.6602,8115.4883,8380.037,8620.6262,8668.1314,8264.747,9349.8111
2025-01-02,85546.05204427337,8554.6052,8554.6052,8554.6052,8554.6052,8554.6052,8554.6052,8554.6052,8554.6052,8554.6052,8554.6052
2025-01-03,85303.77674962902,8477.4964,8532.5364,8507.208,8661.1822,8602.6774,8575.5839,8364.1042,8814.0102,8203.2005,8565.7776
2025-01-04,85091.10475702268,8412.8347,8489.6448,8516.796,8890.5936,8554.4576,8653.2461,8220.5246,8594.9569,8197.1048,8560.9456
2025-01-05,85091.10475702268,8412.8347,8489.6448,8516.796,8890.5936,8554.4576,8653.2461,8220.5246,8594.9569,8197.1048,8560.9456
2025-01-06,85091.10475702268,8412.8347,8489.6448,8516.796,8890.5936,8554.4576,8653.2461,8220.5246,8594.9569,8197.1048,8560.9456
2025-01-07,85443.97435110982,8514.4792,8452.7355,8488.734,8828.2737,8552.9834,8647.8431,8476.0577,8387.433,8363.5198,8731.9151
2025-01-08,84794.30809029608,8514.0957,8464.5468,8443.6013,8758.7273,8257.7679,8696.2295,8476.9649,8156.8503,8357.3693,8668.1552
2025-01-09,84535.79435702592,8575.2311,8499.9544,8208.1145,8672.4721,8301.2688,8701.7242,8604.0194,8110.7339,8359.4855,8502.7904
2025-01-10,84535.79435702592,8575.2311,8499.9544,8208.1145,8672.4721,8301.2688,8701.7242,8604.0194,8110.7339,8359.4855,8502.7904
2025-01-11,85213.52046770805,8584.6311,8589.8125,8477.0417,8625.9576,8427.7898,8648.4426,8688.8507,8358.6101,8268.7412,8543.6431
2025-01-12,85213.52046770805,8584.6311,8589.8125,8477.0417,8625.9576,8427.7898,8648.4426,8688.8507,8358.6101,8268.7412,8543.6431
2025-01-13,85213.52046770805,8584.6311,8589.8125,8477.0417,8625.9576,8427.7898,8648.4426,8688.8507,8358.6101,8268.7412,8543.6431
2025-01-14,85852.60868642393,8598.385,8547.6397,8689.143,8564.9924,8185.1301,8703.5579,8736.7852,8940.8307,8339.9864,8546.1583
2025-01-15,86217.45805081895,8488.0225,8478.2912,8766.7814,8830.9832,8137.791,8709.6789,8588.2542,9396.2303,8004.7961,8816.6294
2025-01-16,86498.00464843973,8539.1369,8478.2912,8899.1391,8711.7615,8137.791,8707.2289,8672.4094,9396.2303,8139.387,8816.6294
