Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-06-05,325.7449341,0.0,327.544443,323.0258613,325.7745955,0.0,2616300.0
2024-06-06,324.5979919,0.0,327.3071677,323.4114753,326.5062795,0.0,2452100.0
2024-06-07,325.2406616,0.0,329.1363538,320.0793658,322.531486,0.0,2499100.0
2024-06-10,325.9031067,0.0,328.1772584,324.7462817,325.0132344,0.0,2640500.0
2024-06-11,323.6289978,0.0,324.9440572,320.0892725,324.0739491,0.0,3247000.0
2024-06-12,325.0329895,0.0,331.4005653,322.3336812,329.4032636,0.0,4817300.0
2024-06-13,322.6896362,0.0,324.2024583,317.8348822,323.8168299,0.0,3183900.0
2024-06-14,317.8546753,0.0,319.0510589,312.2978839,317.7755883,0.0,4195300.0
2024-06-17,318.7742004,0.0,320.1980082,315.2937981,317.8546667,0.0,3198900.0
2024-06-18,321.4833984,0.0,321.9382167,317.3899436,319.4168766,0.0,3275300.0
2024-06-20,325.4285278,0.0,327.3763739,320.9296801,321.4042928,0.0,4463300.0
2024-06-21,324.1530151,0.0,326.8325293,322.5116803,326.8127651,0.0,8265100.0
2024-06-24,326.2887268,0.0,329.9174662,322.4029319,325.6559099,0.0,2447300.0
2024-06-25,323.7179565,0.0,325.764684,320.722034,324.321112,0.0,2995900.0
2024-06-26,323.0555115,0.0,324.0244708,320.138676,322.5808988,0.0,2198600.0
2024-06-27,323.7772827,0.0,325.5273961,321.0186816,322.3633721,0.0,1995100.0
2024-06-28,329.3538818,0.0,330.4316198,324.6276401,324.8155057,0.0,8891500.0
2024-07-01,325.3790588,0.0,331.5192411,321.710791,331.3412425,0.0,2950200.0
2024-07-02,324.0739441,0.0,326.3777271,321.9184379,324.3112353,0.0,2119800.0
2024-07-03,326.8918762,0.0,327.6828974,324.568329,324.568329,0.0,1352200.0
2024-07-05,324.6572876,0.0,329.6900404,322.95663,327.8410758,0.0,2280900.0
2024-07-08,325.3592834,0.0,329.512061,323.4608933,326.6446512,0.0,1913400.0
2024-07-09,322.3930054,0.0,326.4073427,322.1655812,324.8451252,0.0,1896100.0
2024-07-10,324.7858276,0.0,324.7858276,318.0227559,322.432589,0.0,2904400.0
2024-07-11,327.4060364,0.0,330.6689117,325.5966001,326.2887398,0.0,3016400.0
2024-07-12,331.8158569,0.0,334.4261812,329.6801453,331.1830702,0.0,2451300.0
2024-07-15,341.8813477,0.0,343.9873978,334.0405382,335.2863775,0.0,3394300.0
2024-07-16,356.5248108,0.0,358.2057042,341.3771264,342.9294468,0.0,4637000.0
2024-07-17,353.7760925,0.0,358.611113,352.1941106,354.9329477,0.0,3061000.0
2024-07-18,352.026001,0.0,365.0775627,351.7491511,352.4907165,0.0,3876300.0
2024-07-19,343.720459,0.0,352.4808024,342.7910281,351.3536389,0.0,3462700.0
2024-07-22,345.358551,1.41,346.212358,338.9154152,345.4876173,0.0,2659600.0
2024-07-23,341.6852722,0.0,346.1428469,338.9154062,343.2340073,0.0,2027800.0
2024-07-24,333.6139832,0.0,342.3305951,333.0282463,340.4741004,0.0,2835800.0
2024-07-25,341.8143005,0.0,345.6861686,331.539047,333.0877821,0.0,3291300.0
2024-07-26,347.949707,0.0,350.3919385,344.3756913,346.1229946,0.0,1894900.0
2024-07-29,342.0426636,0.0,348.843216,340.6527769,347.6518673,0.0,2190300.0
2024-07-30,339.2529297,0.0,343.2240514,336.1753043,341.1789261,0.0,1970800.0
2024-07-31,343.7006226,0.0,348.4560194,338.3892408,342.8567531,0.0,2568100.0
2024-08-01,329.1265869,0.0,347.3043958,325.7114195,343.7998818,0.0,3747900.0
2024-08-02,318.5534668,0.0,321.0652002,315.3666499,320.4198989,0.0,4246700.0
2024-08-05,314.5128479,0.0,318.265557,304.8332381,306.7691722,0.0,4681300.0
2024-08-06,324.083252,0.0,329.7718948,308.2583292,311.7826877,0.0,5071700.0
2024-08-07,323.447876,0.0,332.7601619,322.1076465,331.1022355,0.0,3011700.0
2024-08-08,333.7330933,0.0,334.0011331,325.2448019,327.6175618,0.0,2268300.0
2024-08-09,335.8179321,0.0,336.0561897,330.0796622,333.5742386,0.0,1668100.0
2024-08-12,333.6040344,0.0,337.3964633,331.191585,335.8179459,0.0,2127600.0
2024-08-13,336.3540039,0.0,337.068807,331.3206301,334.7457044,0.0,1503800.0
2024-08-14,335.152771,0.0,339.3224613,332.1843669,337.1482695,0.0,1610900.0
2024-08-15,343.1446533,0.0,345.1302142,338.329662,342.0128691,0.0,3232600.0
2024-08-16,341.0002441,0.0,343.3431915,338.2998801,342.7574547,0.0,2483800.0
2024-08-19,342.1618042,0.0,343.6013481,340.8215444,341.1988059,0.0,2252600.0
2024-08-20,340.8215332,0.0,343.6708387,339.3522375,342.5092722,0.0,1479500.0
2024-08-21,340.493927,0.0,343.1049445,339.3820177,342.0922891,0.0,1433200.0
2024-08-22,339.8883057,0.0,342.6482644,339.3025688,340.5236997,0.0,2021400.0
2024-08-23,345.8946533,0.0,347.0165001,340.5932092,342.479486,0.0,2183900.0
2024-08-26,348.6247864,0.0,351.8513228,346.4208126,347.2845267,0.0,1718100.0
2024-08-27,348.585083,0.0,349.1807574,344.5941163,347.8206529,0.0,1210800.0
2024-08-28,345.6861572,0.0,351.8711599,343.3431797,348.0588867,0.0,1514500.0
2024-08-29,349.1013489,0.0,353.8865279,344.9812856,348.6843677,0.0,1664500.0
2024-08-30,353.5291138,0.0,353.6680873,347.3043611,350.0444448,0.0,2974100.0
2024-09-03,337.7836304,0.0,350.0841954,335.9569179,349.6672143,0.0,3107200.0
2024-09-04,334.3188171,0.0,338.3892231,332.8693662,336.1455295,0.0,2782500.0
2024-09-05,331.1518555,0.0,334.060695,328.173514,333.594087,0.0,2525500.0
2024-09-06,326.9821472,0.0,336.1753037,325.7511092,331.7872311,0.0,2676600.0
2024-09-09,331.6283875,0.0,333.9316151,330.5661051,331.4993211,0.0,2355800.0
2024-09-10,331.7475281,0.0,333.3260454,327.0119761,332.6906514,0.0,1869200.0
2024-09-11,332.5814819,0.0,333.0580275,323.7556484,330.5959208,0.0,1934700.0
2024-09-12,337.1283569,0.0,338.5778381,331.2709586,332.8594133,0.0,1747600.0
2024-09-13,342.8170166,0.0,344.7132309,337.892834,339.9478968,0.0,2518600.0
2024-09-16,345.447876,0.0,348.9226075,341.8043887,345.8350749,0.0,1648200.0
2024-09-17,351.1365356,0.0,352.0200945,346.7186503,347.4731732,0.0,2088400.0
2024-09-18,352.5561829,0.0,359.0191932,349.7764098,352.4370541,0.0,1990700.0
2024-09-19,370.6148987,0.0,371.9849407,358.6618126,360.3793338,0.0,4066600.0
2024-09-20,366.1572876,0.0,368.768305,363.198791,367.7258674,0.0,5440500.0
2024-09-23,368.4903564,0.0,370.2773493,364.3306037,366.3260719,0.0,2442700.0
2024-09-24,383.1437683,0.0,386.6185,376.760197,377.2565873,0.0,4024300.0
2024-09-25,375.5192261,0.0,385.8342301,375.1916218,384.2060555,0.0,2661500.0
2024-09-26,388.1374512,0.0,394.3522667,383.4118367,387.1943279,0.0,3906800.0
2024-09-27,388.2565613,0.0,392.7042286,386.3305951,388.1771522,0.0,2683700.0
2024-09-30,388.2962952,0.0,389.9244697,384.0273512,386.5688668,0.0,2251300.0
2024-10-01,389.5571289,0.0,392.634724,383.8387039,388.4451894,0.0,2091400.0
2024-10-02,391.2051392,0.0,392.8035315,385.8342234,389.1501066,0.0,1767900.0
2024-10-03,388.26651,0.0,391.1555048,385.9136251,389.5074856,0.0,1866100.0
2024-10-04,394.2232056,0.0,394.5905295,389.0210454,393.8558816,0.0,1675100.0
2024-10-07,395.3748169,0.0,398.2737492,393.2800647,393.5878242,0.0,2224500.0
2024-10-08,385.1591187,0.0,392.1483019,382.0715858,391.4136541,0.0,2438800.0
2024-10-09,393.3297119,0.0,393.7367556,384.7024469,385.3676231,0.0,1757900.0
2024-10-10,393.7764587,0.0,394.0941255,387.6807721,392.3269774,0.0,1331700.0
2024-10-11,399.1176147,0.0,400.6862249,393.776481,393.776481,0.0,2110400.0
2024-10-14,391.1058655,0.0,393.4289681,384.076963,390.5499109,0.0,3006100.0
2024-10-15,385.1888733,0.0,389.6365406,384.7917672,387.8098282,0.0,2715100.0
2024-10-16,390.7782288,0.0,391.7511645,384.1365252,384.6031333,0.0,1551600.0
2024-10-17,391.6419678,0.0,394.2529853,390.321583,392.2972065,0.0,1561500.0
2024-10-18,391.01651,0.0,393.5878381,386.9064145,393.3892699,0.0,3024100.0
2024-10-21,389.0537415,1.41,391.713972,387.81825,390.8571278,0.0,2375900.0
2024-10-22,387.0410767,0.0,389.8607566,384.3210679,388.3064572,0.0,1523900.0
2024-10-23,384.3210754,0.0,388.6053569,381.292171,385.5366204,0.0,1500900.0
2024-10-24,385.6462097,0.0,386.9414491,380.8238921,385.5366261,0.0,1844100.0
2024-10-25,384.5601807,0.0,390.5980431,382.9062404,388.1868691,0.0,1606800.0
2024-10-28,389.1832275,0.0,390.1397429,385.9550718,386.9713656,0.0,3213900.0
2024-10-29,386.094574,0.0,388.1769363,384.1417113,388.0772955,0.0,2186400.0
2024-10-30,377.8547668,0.0,386.8418396,365.8587664,372.6339164,0.0,4037500.0
2024-10-31,374.8258972,0.0,377.5259901,371.3884866,375.9716906,0.0,2394500.0
2024-11-01,378.2433472,0.0,381.8700357,375.5631704,376.6890477,0.0,1633300.0
2024-11-04,375.1447144,0.0,380.0965622,373.9291693,376.7189603,0.0,1793600.0
2024-11-05,381.969696,0.0,384.6598462,374.2778929,375.752498,0.0,1724100.0
2024-11-06,415.3572998,0.0,416.7720961,402.5343139,403.6900805,0.0,4720000.0
2024-11-07,406.7189636,0.0,416.9713869,406.0514279,413.4044766,0.0,3211100.0
2024-11-08,391.9331665,0.0,401.5877751,390.9667083,399.4954395,0.0,3345900.0
2024-11-11,395.0915833,0.0,400.6113256,393.567173,396.4565742,0.0,1858900.0
2024-11-12,391.5744934,0.0,397.2736016,389.7212715,396.3370327,0.0,1737100.0
2024-11-13,385.656189,0.0,389.7711085,384.2613087,387.5293269,0.0,2001900.0
2024-11-14,385.9450989,0.0,388.7548057,384.7993055,387.0809495,0.0,1372500.0
2024-11-15,382.6671448,0.0,387.0709832,380.80398,384.5801147,0.0,2165500.0
2024-11-18,383.0556946,0.0,384.8889701,381.5213415,384.590078,0.0,1626200.0
2024-11-19,380.9334717,0.0,381.8501246,376.6491902,376.6491902,0.0,1793200.0
2024-11-20,380.1065063,0.0,384.789351,377.0875752,382.6073479,0.0,1859600.0
2024-11-21,388.1669617,0.0,390.5880784,377.6156468,382.5176892,0.0,1833500.0
2024-11-22,396.0381165,0.0,396.7056826,386.4732058,388.9341547,0.0,1893000.0
2024-11-25,404.1683044,0.0,405.6628255,398.5389479,398.5389479,0.0,4398000.0
2024-11-26,406.340332,0.0,406.9182305,400.2925266,402.1756073,0.0,1796600.0
2024-11-27,402.2254333,0.0,410.6146609,401.7670917,406.9082476,0.0,1371900.0
2024-11-29,404.6266174,0.0,409.6880791,403.5206864,405.8421624,0.0,1962100.0
2024-12-02,401.0397949,0.0,406.6591784,399.3260762,405.9716962,0.0,1548500.0
2024-12-03,397.8016663,0.0,404.0487534,395.1513786,402.0460854,0.0,1716200.0
2024-12-04,398.0507507,0.0,400.0035831,394.6830917,397.1141818,0.0,1193800.0
2024-12-05,393.5372925,0.0,399.9637147,392.7700856,399.037119,0.0,1291400.0
2024-12-06,393.5870972,0.0,398.2798847,391.3054532,396.6956961,0.0,1331000.0
2024-12-09,397.8016663,0.0,408.2134782,396.9846541,401.0696845,0.0,1739800.0
2024-12-10,386.9713745,0.0,394.0255006,384.2014996,389.2928505,0.0,2251000.0
2024-12-11,387.449585,0.0,389.9205373,386.0148424,389.05372,0.0,1651600.0
2024-12-12,379.3891602,0.0,388.4459543,378.7614564,387.6289422,0.0,1804600.0
2024-12-13,379.1201477,0.0,381.4914593,377.5060698,379.2098153,0.0,2034800.0
2024-12-16,377.5359497,0.0,380.9235246,376.3801831,380.3755153,0.0,1311100.0
2024-12-17,374.4273376,0.0,377.5060778,372.4645321,374.6565085,0.0,2138700.0
2024-12-18,362.5608521,0.0,379.7677599,361.7039775,377.3167539,0.0,2820700.0
2024-12-19,359.0537109,0.0,368.2201193,358.6950405,367.0942418,0.0,2616700.0
2024-12-20,364.7030029,0.0,370.1330779,355.9351278,357.1905352,0.0,5142000.0
2024-12-23,364.0553894,0.0,365.0118744,360.1795834,363.5372693,0.0,1804900.0
2024-12-24,366.227417,0.0,366.227417,361.3353477,363.118818,0.0,886000.0
2024-12-26,365.7790527,0.0,366.1476964,362.5409237,363.7166063,0.0,1097900.0
2024-12-27,363.5272827,0.0,366.0580135,360.428657,362.0626813,0.0,1245800.0
2024-12-30,361.684082,0.0,363.4874684,357.4296591,359.1134887,0.0,1422200.0
2024-12-31,361.434967,0.0,364.4339518,360.4784517,362.1722543,0.0,1168100.0
2025-01-02,358.4558716,0.0,367.5027225,356.7820153,364.174926,0.0,1802600.0
2025-01-03,362.4612122,0.0,363.1486943,358.1769003,360.2692358,0.0,1390800.0
2025-01-06,362.8697205,0.0,369.4854511,361.2556122,365.6594809,0.0,1590700.0
2025-01-07,361.6741028,0.0,364.7528126,359.7710756,362.7999802,0.0,1607400.0
2025-01-08,359.7511597,0.0,361.554546,356.3934738,361.1261239,0.0,1828800.0
2025-01-10,349.717926,0.0,358.5356063,348.522297,356.5229652,0.0,2773900.0
2025-01-13,361.1759338,0.0,361.8733892,350.5150045,351.6707711,0.0,2746000.0
2025-01-14,370.2127991,0.0,370.6412211,363.8461248,364.15499,0.0,2331700.0
2025-01-15,373.5206909,0.0,378.5522331,372.9627084,377.7551674,0.0,1984500.0
2025-01-16,379.1599731,0.0,380.0268209,373.3512815,374.9354701,0.0,1974700.0
,,,,,,,
,,,,,,,
