Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-08-13,205.6115875,0,205.7599019,203.1000208,205.4039324,0,6387800
2024-08-14,207.885849,0,208.4000155,204.8007749,205.4138427,0,6999800
2024-08-15,209.1811829,0,211.4949772,208.7362247,210.6149435,0,7001000
2024-08-16,211.5740814,0,211.6927329,209.2207265,209.3196128,0,7931200
2024-08-19,213.0374908,0,213.1165969,211.4257531,211.6037303,0,6090800
2024-08-20,212.1179199,0,213.5813434,211.2873143,212.5925409,0,5640000
2024-08-21,212.1970215,0,212.5925364,210.4567194,212.0289118,0,5202300
2024-08-22,214.2042847,0,214.3723793,211.9399186,212.1772366,0,5247100
2024-08-23,215.8654633,0,216.7356143,214.0757332,215.163422,0,7214000
2024-08-26,216.7158508,0,217.2201347,215.6083968,216.5576388,0,5105200
2024-08-27,217.7145233,0,217.9518413,216.7356185,217.0520275,0,5185200
2024-08-28,218.8121033,0,219.7218149,216.735627,216.7949528,0,6506400
2024-08-29,219.7218018,0,220.4831688,216.4884135,219.6624609,0,6416100
2024-08-30,222.2828064,0,222.9551849,219.4449329,220.0085576,0,8574100
2024-09-03,217.8331909,0,221.5906434,216.7850627,219.8107959,0,8956100
2024-09-04,216.874054,0,219.5833782,214.7777975,218.5648978,0,7389500
2024-09-05,215.1930847,0,218.3275867,213.6109947,217.6848561,0,8067900
2024-09-06,210.0809784,0,216.2906567,208.7263088,215.1634225,0,7777000
2024-09-09,214.3822632,0,215.7072549,211.7817078,212.780408,0,8935100
2024-09-10,203.2582397,0,216.1917783,198.3636704,216.1522328,0,28406900
2024-09-11,204.9095306,0,205.374269,199.5700034,202.951706,0,13658700
2024-09-12,204.2865906,0,206.4421727,202.5957318,205.3248211,0,9055800
2024-09-13,202.032135,0,205.5226066,200.7466887,204.5436867,0,10226700
2024-09-16,205.532486,0,205.8785729,203.2879001,203.5252181,0,8634900
2024-09-17,206.9069214,0,207.5792998,205.334729,205.4039374,0,7573300
2024-09-18,205.2061768,0,208.9735118,204.3854689,206.6696002,0,8259900
2024-09-19,208.1231384,0,209.5371338,205.0182993,207.4309797,0,11635200
2024-09-20,208.7263184,0,209.052625,207.154126,207.5793038,0,20885000
2024-09-23,209.072403,0,209.4283725,207.6386423,208.6373274,0,7223500
2024-09-24,209.2207184,0,210.5654904,208.0143781,208.7856429,0,7323200
2024-09-25,207.8364105,0,209.8634588,206.2741007,209.3097167,0,8976500
2024-09-26,207.4309845,0,209.3294835,206.6696024,208.7658739,0,7807500
2024-09-27,208.1429291,0,210.0612084,206.9860319,208.2912434,0,7032500
2024-09-30,208.4989014,0,208.5977877,202.9616012,203.9998469,0,8663800
2024-10-01,204.7216644,0,206.7487126,203.8811914,206.5608377,0,8540100
2024-10-02,204.9688568,0,206.6102725,203.3867819,204.7612167,0,5810900
2024-10-03,202.9319305,0,204.1778313,202.0518969,203.8614073,0,7251300
2024-10-04,210.1347351,1.25,210.5824199,205.8468827,208.2246021,0,10211700
2024-10-07,209.8462067,0,212.2338843,208.6125877,209.9456989,0,6718900
2024-10-08,209.6671448,0,210.2441665,207.3093269,209.4980201,0,6021800
2024-10-09,212.3234253,0,213.1392193,208.3041899,208.6225378,0,7024000
2024-10-10,211.7463989,0,213.706278,210.383443,213.706278,0,7927100
2024-10-11,221.1478424,0,223.4758308,214.0544875,214.5618616,0,18320700
2024-10-14,220.3420105,0,222.5506051,217.7553787,222.0531742,0,9048900
2024-10-15,221.247345,0,224.2916201,220.6802816,222.5108239,0,9235800
2024-10-16,222.490921,0,222.5307088,219.9042739,221.1876543,0,6382500
2024-10-17,223.2669067,0,224.6895672,222.1626094,223.1176835,0,6470200
2024-10-18,224.2120209,0,224.759198,221.9536953,223.8439268,0,7000500
2024-10-21,221.8542023,0,224.5403263,221.75471,224.0627969,0,5870000
2024-10-22,222.9684448,0,224.1224883,219.9639728,221.8741058,0,9586800
2024-10-23,222.2621002,0,223.6449577,221.3866169,222.5108157,0,6180500
2024-10-24,223.8240204,0,223.9036112,220.5210869,220.6902116,0,6002200
2024-10-25,221.1677399,0,224.4607302,219.7450947,223.8439207,0,6369700
2024-10-28,224.3413544,0,224.4806344,221.8044535,222.2024074,0,6843000
2024-10-29,221.754715,0,225.5849394,221.665181,224.0528587,0,6580000
2024-10-30,223.256958,0,225.1471895,220.4414971,221.396556,0,7110900
2024-10-31,220.7797546,0,224.5303883,220.6802776,223.5454696,0,7829900
2024-11-01,221.7945099,0,224.988008,221.5557376,222.4113194,0,6923500
2024-11-04,218.6507416,0,222.6102876,218.0438752,221.5059903,0,8229600
2024-11-05,220.3519745,0,220.8195608,218.8696247,218.8994694,0,5600700
2024-11-06,245.7905731,0,246.7257457,233.5637273,233.7925413,0,23987800
2024-11-07,235.1654663,0,243.3133879,234.0114228,243.2437403,0,16451100
2024-11-08,235.7623749,0,238.1102496,234.5685436,238.1102496,0,9502100
2024-11-11,238.0605011,0,240.8560758,237.7719978,238.7668597,0,9017100
2024-11-12,238.3291168,0,240.2193636,237.5332243,239.3140356,0,6861000
2024-11-13,239.9208984,0,242.8358365,239.0752598,239.3438767,0,11472600
2024-11-14,240.627243,0,243.034807,239.8114642,241.1744201,0,10172200
2024-11-15,244.0495758,0,245.1538731,240.2193665,240.2193665,0,11518800
2024-11-18,243.7710114,0,246.6561048,241.4330798,246.4869801,0,9052600
2024-11-19,241.8409729,0,243.890386,240.3088923,241.0052926,0,6792700
2024-11-20,239.5428467,0,243.3531696,237.4138428,243.1442419,0,9015300
2024-11-21,243.5023956,0,244.2286558,240.8660176,241.9802581,0,8783500
2024-11-22,247.272934,0,247.869842,241.7812919,242.3583136,0,7997300
2024-11-25,249.0039825,0,253.0033317,247.7803066,248.3075822,0,10295400
2024-11-26,248.6856232,0,249.7103297,247.0639935,249.2029556,0,6212100
2024-11-27,248.506546,0,249.8993618,247.4917978,248.0688195,0,5472300
2024-11-29,248.4369202,0,250.4763901,248.1683032,248.5762002,0,5494800
2024-12-02,244.9847412,0,248.9641888,243.7710085,248.2677885,0,8899700
2024-12-03,243.5621033,0,247.7604066,243.3730771,246.9545709,0,6657700
2024-12-04,242.1493835,0,244.0893764,240.9853969,243.4427071,0,7346300
2024-12-05,244.218689,0,245.9099511,243.3631071,244.129155,0,6572500
2024-12-06,246.089035,0,246.4670874,243.5819788,244.4375607,0,5519700
2024-12-09,242.5572815,0,246.5964184,242.5075354,245.8602303,0,7076500
2024-12-10,241.6121674,0,246.6859692,240.9754563,242.6368739,0,9108300
2024-12-11,242.278717,0,243.0149203,240.9356474,242.7463033,0,7884400
2024-12-12,240.2889862,0,242.8457885,239.8014984,241.7514344,0,6113800
2024-12-13,238.7071686,0,241.4728835,237.911276,240.8262293,0,10392700
2024-12-16,238.3490143,0,239.4334101,236.2996012,239.3737208,0,9032000
2024-12-17,237.1352844,0,237.7918969,235.4141776,237.4237877,0,8083600
2024-12-18,229.1863251,0,237.8416355,228.3506447,237.7719879,0,11322400
2024-12-19,231.763031,0,235.1455553,231.0765739,231.0765739,0,11790800
2024-12-20,236.3791962,0,237.9809245,230.4000664,230.7283726,0,32348400
2024-12-23,237.1651306,0,237.3939446,233.6731708,234.8570589,0,8611500
2024-12-24,241.0649872,0,241.2440702,237.8416443,238.19978,0,3729100
